,Count,priority,issuetype,is_assigned,comment_count,link_count,affect_count,fix_count,has_priority_change,has_desc_change,has_fix_change,reporter_rep,assignee_workload
63961,1,*1,7,1,  7,  0, 1, 1,1, 0,3,0.68303571,27
63967,1,*1,7,1,  1,  2, 0, 0,1, 0,0,0.70512821,27
64029,1,*1,7,1,  1,  1, 0, 0,1, 0,0,0.70512821,27
64036,1,3,*3,1, 16,  0, 0, 1,0, 0,1,0.69960474,25
64089,1,3,*2,1,  3,  0, 0, 0,0, 0,0,0.71428571,33
64174,1,*2,1,1,  6,  1, 1, 0,0, 0,0,0.68985507,10
64176,1,*2,1,1,  4,  1, 1, 1,0, 0,1,0.79047619,46
64178,1,*2,1,1,  4,  1, 1, 1,0, 0,1,0.79047619,42
64193,4,*1,1,1,* 21,  2, 0,* 3,0, 0,*1,0.33333333,20
64240,1,3,*2,1, 17,  2, 0, 1,0, 1,1,0.78833107,42
64409,5,3,*7,1,*  8,  0, 0,* 2,0, 0,1,*0.58064516,*10
64410,9,3,*7,1,*  8,*  1,* 0,* 2,0,* 0,*1,*0.56250000,*10
64411,6,3,*7,1,  8,*  1,* 0,* 2,0, 0,1,*0.51428571,*10
64412,9,3,*7,1,*  8,*  1,* 0,* 2,0,* 0,*1,*0.50000000,*10
64416,8,3,*7,1,* 11,*  1,* 0,* 2,0, 0,*1,*0.54054054,* 7
64417,3,3,*7,1, 12,  1, 0,* 2,0, 0,1,*0.54054054, 7
64418,6,3,*7,1, 13,*  1, 0,* 2,0, 0,*1,*0.54054054,* 7
64458,1,4,4,1, 18,  1, 1, 1,*1, 0,1,0.45454545, 2
64526,2,3,*4,1,  3,  2, 0, 1,0, 0,*2,0.62101911,25
64542,1,*1,4,1, 52,  3, 0, 1,1, 0,2,0.64490862, 6
64607,1,*5,1,1,  5,  1, 0, 1,0, 0,1,0.50000000, 1
64627,1,3,*2,1,  6,  0, 1, 1,0, 0,1,0.55555556, 1
65356,2,3,*7,1, 11,  0, 0, 1,0, 0,*4,0.66545455,13
65360,2,3,*7,1, 11,  0, 0, 1,0, 0,*4,0.66461538,13
65450,1,3,7,1,  8,  0, 0, 1,0, 0,*4,0.66461538,13
65513,1,4,*2,1, 24,  0, 0, 1,0, 1,1,0.66666667, 1
65596,1,3,*3,1, 13,  0, 1, 1,0, 0,1,0.70656371,25
65667,1,4,*3,1,  4,  0, 0, 1,0, 0,1,0.77966102,18
65771,1,3,*3,1,  9,  3, 0, 2,0, 0,1,0.40740741, 2
65774,1,3,*3,1, 12,  4, 0, 1,0, 0,2,0.42352941, 2
65782,1,3,*3,1, 22,  4, 0, 1,0, 0,2,0.44791667, 2
65793,1,3,*3,1, 68,  4, 0, 1,0, 0,2,0.44791667,29
65892,1,3,*2,1, 44,  2, 0, 1,0, 0,1,0.90336134, 1
66078,1,3,*2,1,  4,  0, 1, 1,0, 0,1,0.60317460,19
66093,1,*5,1,1,  4,  0, 1, 1,0, 0,1,0.60000000, 5
66177,1,3,*2,1, 19,  0, 1, 1,0, 0,1,0.33333333, 1
66193,1,*5,1,1,  4,  0, 0, 1,1, 0,1,0.78220452,45
66667,1,3,*3,1,  4,  0, 0, 1,0, 1,1,0.79508197,16
66767,1,*5,1,1,  4,  0, 0, 1,0, 0,1,0.80000000, 2
66772,1,*5,1,1,  4,  0, 0, 1,0, 0,1,0.80000000, 2
66775,1,*5,1,1,  4,  0, 0, 1,0, 0,1,0.40000000, 3
66861,1,*1,1,1,  5,  0, 0, 0,0, 0,0,0.80000000,41
66889,1,*2,7,1,  1,  2, 0, 1,0, 0,1,0.68303571,22
66901,1,3,*6,1,  8,  1, 0, 1,0, 0,1,0.84042553,10
67031,1,3,*2,1, 25,  1, 1, 1,0, 0,1,0.50955414, 1
67178,1,3,1,1, 20,  1, 0, 1,0, 0,1,0.70000000,* 1
67373,1,4,4,1, 27,  0, 1, 1,*1, 0,1,0.75000000,24
67657,1,3,*2,1,  6,  0, 1, 1,0, 0,1,0.81081081,30
67756,1,3,*3,1, 22,  0, 0, 1,0, 0,1,0.79285714,22
67886,3,3,*2,1, 15,  0, 1, 2,*1, 1,1,*0.20000000, 2
68634,1,*4,1,1,  3,  0, 2, 1,0, 0,1,0.56250000, 4
68757,1,3,1,*0,  9,  0, 1, 0,0, 1,0,0.77018634,33
68788,1,3,*2,1,  2,  3, 0, 0,0, 0,0,0.52112676, 4
68794,1,*2,4,1,  6,  0, 0, 0,0, 0,0,0.81045752,39
68913,1,*5,1,1,  3,  0, 0, 1,1, 0,1,0.72340426, 7
69035,1,2,1,1, 29,  0, 0, 2,1,* 3,1,0.50000000,10
69038,1,3,1,1,  2,  3, 0, 0,0, 0,0,*0.20000000, 4
69085,1,4,*6,1,  6,  0, 0, 1,0, 0,1,0.84210526,12
69149,1,3,*6,1,  8,  0, 1, 1,0, 0,1,0.83333333, 3
69259,5,3,1,1,  9,  0,* 1,* 4,0, 0,*1,*0.50000000,* 1
69516,1,3,*2,1, 11,  1, 0, 1,0, 1,1,0.70967742, 2
69528,2,3,*4,1, 11,  1, 1, 1,0,* 1,1,0.81844380,40
69529,1,3,*4,1, 13,  1, 1, 1,0, 1,1,0.81844380,40
69530,3,3,*4,1, 13,  1,* 1, 1,0,* 1,1,0.82905983,40
69925,1,3,4,*0,  1,  1, 1, 0,0, 0,0,0.76419214,32
70253,1,*2,1,1,  4,  0, 1, 0,0, 1,0,0.80813953, 2
70278,1,*2,1,1,  2,  2, 1, 1,0, 1,1,0.81666667, 5
70537,1,3,4,1, 43,  6, 0, 1,0, 0,*1,0.71317829,41
70894,1,*5,1,1,  7,  1, 2, 1,0, 0,1,0.66666667, 7
71237,2,3,*3,1,* 69, 17, 1, 1,0, 1,1,0.87872340,13
71270,1,2,1,1,  2,  1, 1, 0,*2, 0,1,0.59183673,14
71278,1,4,*6,1,  6,  0, 1, 1,1, 0,1,0.71428571, 5
71284,1,4,4,1, 10,  0, 1, 1,*1, 0,0,0.71428571, 5
71519,1,4,*6,1,  6,  0, 0, 1,0, 0,1,0.80000000,16
71752,1,4,*3,1,  5,  0, 1, 1,0, 0,1,0.65517241,10
71790,1,3,1,1,  5,  0, 5,* 1,0, 0,1,0.82658960,19
72600,1,*5,1,1,  4,  0, 1, 1,0, 0,0,0.54545455, 6
72872,1,*1,1,1, 10,  2, 0, 2,0, 0,1,0.77904040,41
73132,1,2,1,1,  8,  0, 1, 1,0, 0,1,*0.16666667, 8
73436,1,4,*3,1, 20,  0, 0, 1,0, 0,1,0.80158730,15
73596,1,3,4,1,  2,  1, 0, 0,0, 0,0,*0.21739130, 6
73700,1,4,4,*0,  4,  1, 1, 0,0, 0,0,0.50000000, 2
73754,1,3,*6,1, 28,  0, 0, 1,0, 0,1,0.50000000, 1
73837,2,*1,1,1,  7,  1, 0, 1,*1, 0,1,0.78428928,42
73838,2,*1,1,1,  7,  1, 0, 1,*1, 0,1,0.78428928,41
74238,1,*2,1,1,  3,  0, 0, 0,0, 0,0,0.81415929,38
74369,1,3,*2,1,  1,  2, 0, 0,0, 0,0,0.67346939,83
74390,1,3,*3,1,  1,  0, 1, 1,0, 0,1,0.87815126,21
74799,1,3,*2,1, 15,  2, 1, 1,0, 0,1,0.79180887,27
74843,1,2,1,1,  8,  0, 0, 1,*1, 0,1,0.29166667, 2
75101,1,*2,1,1,  1,  2, 0, 1,0, 0,1,0.65384615, 3
75271,10,*3,*1,1,* 13,*  0,* 1, 1,*0,* 1,*4,*0.50000000,* 1
75285,1,4,1,1,  6,  1, 0, 1,*1, 0,1,0.68695652, 6
75408,1,3,*3,1,  9,  5, 0, 1,0, 0,1,0.68421053,13
75529,7,3,*1,1,  6,*  1,* 0,* 2,0, 0,*2,*0.41250000,*28
75531,8,*3,*1,1,  7,*  1,* 0,* 2,0, 0,*2,*0.40243902,*28
75659,1,4,4,1,  6,  1, 0, 1,*1, 0,1,0.67070218,47
75668,1,*5,1,1,  4,  0, 1, 1,0, 0,1,0.87111111,44
75671,2,*5,1,1,  5,*  1, 1, 1,0, 0,1,0.34782609,10
75677,1,*5,1,1,  5,  1, 1, 1,0, 0,1,0.44444444,10
75681,1,*5,1,1,  5,  1, 1, 1,0, 0,1,0.44827586, 9
75684,1,*5,1,1,  5,  1, 1, 1,0, 0,2,0.41935484, 9
75707,4,*5,1,1,  6,  1, 1,* 0,*0, 0,*3,0.60000000, 9
75708,1,*5,1,1,  6,  1, 1, 0,0, 0,3,0.60000000, 9
75709,1,*5,1,1,  6,  1, 1, 0,0, 0,3,0.62000000, 9
75720,1,3,*2,1, 27,  0, 0, 1,0, 0,1,0.33333333, 1
75901,1,2,1,1,  6,  0, 0, 1,1, 0,1,*0.14285714, 5
76262,1,3,*6,1,  2,  1, 0, 1,0, 0,1,0.87447699,23
76729,1,3,7,1, 21,  0, 1, 1,0,* 5,1,0.64285714, 2
76772,1,*1,1,1, 28,  8, 1, 2,1, 2,1,0.68367347,48
76806,1,4,*6,1,  4,  0, 0, 1,0, 1,1,0.87500000, 2
76978,1,3,1,1,  4,  0, 0, 0,0, 0,0,*0.21739130, 7
77222,1,4,1,1,  3,  0, 1, 1,*1, 1,1,0.82584270,24
77296,1,3,*2,1,  2,  0, 0, 0,0, 0,0,0.70380435,50
77518,2,*2,1,1, 12,  0, 0, 2,0, 0,2,0.34615385,*11
77519,2,*2,1,1, 12,  0, 0, 2,0, 0,2,0.38461538,*11
77520,2,*2,1,1, 12,  0, 0, 2,0, 0,2,0.40740741,*11
77522,8,*2,1,1, 12,*  0,* 0,* 2,*0, 0,*2,*0.44444444,*10
77523,1,*2,1,1, 12,  0, 0, 2,0, 0,2,0.42857143,10
77525,3,*2,1,1, 12,  0,* 0, 2,0, 0,2,0.46428571,* 9
77526,6,*2,1,1, 12,*  0,* 0, 2,*0, 0,2,*0.44827586,* 9
77528,1,*2,1,1, 12,  0, 0, 2,0, 0,3,0.43333333, 9
77529,10,*2,*1,1,* 12,*  0,* 0, 2,*0,* 0,*3,*0.41935484,* 9
77530,1,*2,1,1, 12,  0, 0, 2,0, 0,3,0.40625000, 9
77551,2,*2,1,1, 13,  0, 0, 0,0, 0,*4,0.55102041, 9
77552,8,*2,1,1,* 13,*  0,* 0,* 0,*0, 0,*4,0.60000000,* 9
77553,2,*2,1,1, 13,  0, 0, 0,0, 0,*4,0.60000000, 9
77554,6,*2,1,1, 13,  0,* 0,* 0,*0, 0,*4,0.62000000,* 9
77633,1,3,*2,1, 15,  0, 0, 1,0, 0,1,0.50000000, 2
77674,1,*1,7,1,  2,  2, 0, 0,0, 0,0,0.70512821,29
77676,1,*1,7,1,  1,  0, 0, 0,0, 0,0,0.70512821,35
77788,2,*5,*3,1,  1,  0, 0, 0,0, 0,0,0.33333333, 2
77968,2,3,*7,1,  9,  0, 0, 1,0, 0,1,0.53846154,* 9
78134,4,*2,1,1,  8,  0,* 0, 1,*0, 0,1,0.82080925,*38
78364,1,4,7,1,  0,  0, 1, 0,*1, 0,0,0.90425532, 2
78410,10,*4,*1,1,* 32,*  0,* 1,* 4,*0,* 1,3,*0.50000000,*12
78610,1,3,*2,1, 13,  1, 0, 1,0, 0,1,0.33333333, 1
78746,2,3,*4,1, 16,  0, 1, 1,0, 0,1,0.50000000,* 1
78783,5,*3,1,1, 21,*  0,* 0,* 3,0, 0,*1,0.78250591,51
78811,1,1,1,1, 17,  1, 1, 3,*2, 2,1,0.68965517,50
78934,1,3,1,*0, 19,  0, 0, 0,0, 0,0,0.50000000, 3
78968,9,*3,*1,1,  8,*  1,* 0,* 4,0,* 0,*1,*0.76153846,*15
79135,1,3,*2,1,  9,  1, 0, 0,0, 0,0,0.84063745,44
79368,1,4,1,1, 16,  1, 2, 1,*1, 0,1,0.52777778,17
79384,1,3,*6,1,  1,  0, 1, 1,0, 0,1,0.87628866,21
79400,1,3,*2,1,  8,  1, 0, 1,0, 0,1,0.45217391, 1
79529,2,*1,1,1,  4,  0, 0, 1,*1, 0,1,0.84063745,44
79652,1,2,1,1, 26,  0, 0, 1,0,* 3,1,0.80874317,39
79832,3,3,1,1,  4,  0,* 0,* 4,0, 0,*1,0.76335878,15
79949,1,3,*3,1, 14,  0, 0, 1,0, 1,1,0.58252427, 7
80013,1,3,*2,1, 36,  5, 1, 1,0, 1,1,0.55319149, 5
80169,2,*1,*3,1,  7,  2, 0, 1,0, 0,1,0.87268994,23
80184,3,3,*6,1, 20,  0,* 1,* 3,0, 0,1,0.69230769, 2
80274,1,3,*2,1, 12,  1, 0, 0,0, 0,0,0.86666667,11
80278,1,*1,1,1,  9,  0, 0, 0,0, 0,0,0.82352941, 2
80703,1,3,*2,1,  5,  0, 0, 0,0, 0,0,0.75000000,16
80711,3,3,*6,1,  6,  0, 1,* 3,0, 0,2,0.50000000,* 1
80735,1,3,1,1,  9,  0, 0,* 3,0, 0,1,0.84313725,12
80755,1,*2,1,1,  3,  0, 1, 2,0, 0,1,0.60000000, 1
80756,2,*2,1,1,  4,  0, 1, 2,0, 0,1,0.60000000,* 1
80757,1,*2,1,1,  5,  0, 1, 2,0, 0,1,0.60000000, 1
80858,3,3,1,1, 15,  0, 0, 2,0,* 1,1,*0.44827586,* 9
80860,8,3,*1,1, 15,*  0,* 0,* 2,0,* 1,*1,*0.41935484,* 9
80957,5,*3,1,1,  5,*  0,* 0,* 4,0, 0,*1,0.78378378,49
80968,1,3,*3,1, 16,  0, 0, 1,0, 0,1,0.87116564, 2
81261,1,3,*2,1,  3,  1, 1, 0,0, 0,0,0.58415842, 2
81351,1,4,*5,1,  5,  2, 0, 0,0, 1,0,0.21621622, 2
81513,1,*1,7,1,  2,  0, 2, 2,0, 0,1,0.85572139,24
81712,1,3,1,1,  5,  0, 0,* 3,0, 0,1,0.65517241, 4
81893,2,*1,7,*0,  2,  1, 0, 1,0, 0,1,0.33333333, 1
81905,1,*1,7,1,  2,  0, 2, 2,0, 0,1,0.85148515,52
81918,1,3,1,1,  7,  0, 1, 1,0, 0,2,0.50000000,* 1
81953,1,5,*6,1,  2,  0, 1, 1,0, 0,1,0.83397683,53
81971,5,*2,*7,1,  6,*  2,* 1,* 3,0, 0,1,0.69129288,50
82100,1,3,1,1,  3,  0, 1, 1,0, 0,1,*0.16666667, 3
82294,1,3,*2,1, 14,  5, 0, 1,0, 1,1,0.80983607,22
82299,1,*1,1,1,  8,  1, 4, 2,0, 0,1,0.68085106,18
82500,1,4,*2,1,  5,  1, 0, 1,0, 0,0,0.45000000, 5
82532,1,3,7,1,* 75,  0, 0, 1,0, 1,1,0.60000000, 1
82607,1,3,*2,1, 18,  2, 1, 0,0, 0,0,0.82285714,16
82690,1,3,*2,1,  4,  0, 0, 1,0, 0,0,0.61755486, 3
82706,1,*4,1,1,  7,  0, 0, 1,0, 0,1,0.65573770,23
82707,1,*4,1,1,  7,  0, 0, 1,0, 0,1,0.64516129,23
82709,1,*4,1,1,  7,  0, 0, 1,0, 0,1,0.63492063,22
82711,1,*4,1,1,  7,  0, 0, 1,0, 0,1,0.64615385,22
82712,2,*4,*1,1,  7,  0, 0, 1,0, 0,1,0.65671642,22
82980,1,*2,1,1,  2,  0, 0, 0,0, 0,0,0.83399209,40
82991,1,3,*6,1,  4,  0, 0, 1,0, 0,1,0.70000000,15
83046,1,3,*2,1, 10,  0, 0, 1,0, 0,1,0.72413793, 8
83295,3,3,*6,1,  1,  0,* 1,* 4,0, 1,0,0.33333333, 1
83296,8,*3,*6,1,*  2,  0,* 1,* 4,0,* 1,*0,0.33333333,* 1
83297,1,3,*6,1,  5,  0, 1, 2,0, 1,1,0.66666667, 1
83389,1,*2,7,1,  8,  0, 0, 1,0, 0,0,0.66666667, 1
83408,4,*1,1,1,  9,  0,* 1, 2,*1, 1,4,*0.20000000, 1
83534,1,3,7,1,  1,  0, 1, 0,0,* 3,0,0.90425532, 3
83551,1,*5,1,1,  4,  0, 0, 1,0, 0,0,0.47222222,12
83767,1,3,*2,1,  6,  2, 1, 1,0, 0,1,0.59119497,11
83894,1,3,1,1,  9,  0, 0, 2,0, 0,0,*0.14285714, 4
83903,1,4,4,1,  3,  0, 1, 1,0, 1,1,*0.16666667, 1
84411,1,4,4,1, 19,  0, 0, 1,0, 0,1,*0.17142857, 2
84454,1,*2,7,1,  5,  0, 1, 1,0, 0,1,0.57142857, 2
84455,1,*2,7,1,  8,  0, 1, 1,0, 0,1,0.57142857, 2
84456,2,*2,*7,1, 11,  0, 1, 1,0, 0,1,0.57142857, 2
84465,1,3,*3,1,  5,  0, 0, 0,0, 0,0,0.85185185,12
85318,1,*5,4,1,  4,  0, 2, 1,0, 0,1,0.43478261,16
85343,1,*5,4,1,  4,  0, 2, 1,0, 0,1,0.36956522,16
85454,4,*4,1,1,  3,*  1, 1, 1,0, 0,1,*0.33333333,* 1
85503,1,3,7,1,*  0,  0, 0, 1,0, 0,1,0.84615385,19
85536,1,*5,4,1,  5,  0, 2, 1,0, 1,1,0.22857143,18
85615,1,*5,4,1,  4,  0, 0, 1,0, 1,1,0.43478261,16
85624,2,*5,4,1,  4,  0, 2, 1,0, 1,1,*0.12121212,19
85671,1,*5,4,1,  5,  0, 1, 1,0, 1,1,0.47126437, 8
85782,1,*5,4,1, 10,  0, 1, 1,0, 0,1,0.47311828, 5
86114,2,*5,4,1,  4,  0, 2, 1,0, 0,1,*0.10344828,20
86139,1,*5,4,1,  8,  0, 2, 1,0, 1,1,0.43478261,16
86282,1,3,1,1,* 83,  5, 0, 1,0, 0,1,0.83206107,15
86481,1,*5,4,1,  9,  0, 0, 1,0, 0,1,0.50000000,11
86690,1,3,7,1, 15,  1, 1, 1,0,* 3,0,0.76923077, 6
86836,1,4,1,1,  3,  0, 2, 1,0, 0,1,*0.06896552,21
86898,1,*5,4,1,  9,  0, 0, 1,0, 0,1,0.50000000, 1
86918,1,3,*2,1, 16,  0, 0, 1,0, 0,1,0.83923706,59
86938,1,*2,1,1,  2,  0, 0, 0,0, 1,0,0.81048387,41
87093,1,3,*2,1, 61,  1, 0, 1,0, 1,1,0.86323268, 3
87244,1,3,*2,1, 64,  2, 1, 1,0, 1,2,0.50000000, 1
87426,1,4,4,1,  6,  0, 1, 1,0, 1,1,*0.15151515,20
87453,1,3,1,1,  9,  0, 2, 1,*1, 0,1,0.33333333, 3
87492,1,2,1,1, 16,  0, 1, 1,0, 0,1,*0.16666667, 2
87630,1,*5,4,1,  5,  0, 1, 1,0, 1,1,0.53571429,11
87685,1,*2,1,1,  2,  0, 0, 0,0, 0,0,0.81283422,27
88129,1,*1,1,1, 10,  0, 0, 1,0, 0,1,0.50000000,69
88274,1,*2,1,1,  4,  0, 0, 0,0, 0,0,0.40845070, 7
88435,1,5,*6,1,  4,  0, 0, 1,1, 0,1,0.86486486,12
88709,1,3,*2,1,  0,  3, 1, 0,0, 0,0,0.80174927,25
88842,1,3,7,1,  3,  1, 0, 0,0, 0,0,*0.20000000, 1
89168,1,3,*3,1, 58,  2, 0, 1,0, 0,3,0.78612717,22
89187,1,3,1,1,  5,*  1, 1, 1,0, 0,1,0.80769231,13
89206,1,3,*3,1,  3,  1, 0, 2,0, 0,0,0.42528736, 1
89377,1,3,*3,1,  4,  1, 0, 1,0, 0,1,0.71621622,16
89728,1,*2,1,1,  1,  0, 0, 0,0, 0,0,0.91814947,24
89948,1,3,*4,1, 35,  0, 0, 1,0, 0,1,0.60000000, 2
90107,1,3,*2,1,  5,  2, 0, 1,0, 0,1,0.84615385,24
90129,1,3,*2,1,  9,  0, 0, 1,0, 0,1,0.71875000, 3
90367,5,*3,*1,1, 14,*  0,* 0,* 2,0, 0,1,0.78839590,47
90612,1,3,*3,1, 16,  0, 0, 1,0, 0,3,0.57563025, 1
90617,1,3,*6,1,  7,  0, 1, 1,0, 1,1,0.85971944,22
90898,1,3,*2,1,  0,  5, 0, 1,0, 0,1,0.67346939,57
90995,1,4,7,1, 12,  1, 0, 1,*1, 0,1,0.65842697,59
91585,1,3,*3,1,  2,  0, 0, 1,0, 0,0,0.43478261,29
91634,1,*5,1,1,  5,  0, 0, 1,0, 1,1,0.58333333, 2
91642,1,3,*3,1,  3,  0, 0, 1,0, 0,1,0.43478261,29
91824,1,4,4,1,  1,  3, 1, 0,0,* 3,0,0.68656716,61
91861,1,3,*3,1,  2,  0, 0, 1,0, 0,1,0.43478261,30
91863,1,*5,1,1,  5,  0, 0, 1,0, 0,1,0.25000000, 1
92087,1,*5,1,1,  5,  0, 1, 1,0, 0,1,0.45652174,15
92157,1,*5,1,1,  4,  0, 0, 1,0, 0,1,0.50000000, 2
92283,1,3,*6,1,  5,  0, 0, 0,0, 0,0,0.84834123,27
92313,2,3,*3,1,  0,  0, 2, 0,0, 0,0,*0.11111111,11
92413,1,3,*2,1, 15,  0, 1, 1,0, 0,1,0.49696970,37
92500,1,3,*2,1, 12,  0, 0, 1,0, 0,1,0.49696970, 1
92523,1,*5,1,1,  5,  0, 0, 1,0, 0,1,0.54166667,15
92533,1,3,*3,1,  1,  0, 0, 1,0, 0,0,0.44210526,30
92572,2,2,*2,1, 40,  5, 0, 1,1,* 6,1,0.86021505,61
92591,1,3,*2,1, 11,  0, 0, 1,0, 0,1,0.80991736,18
92676,1,3,*4,1,  7,  0, 1, 1,0, 0,1,0.77368421,38
92680,2,3,*4,1, 15,  1,* 1, 1,0, 0,1,0.77319588,38
92852,1,*5,1,1,  3,  0, 1, 1,0, 0,1,0.60000000,16
92874,1,3,1,1,  8,  0, 2, 1,0,* 3,1,0.50000000, 6
93096,1,*1,1,1, 12,  0, 3, 2,0, 0,1,0.85802469,54
93131,1,*5,4,1,  6,  0, 1, 1,0, 0,0,0.60416667,16
93139,1,*5,4,1,  5,  0, 1, 0,0, 0,0,0.66666667, 8
93147,2,3,1,1,  5,  0, 0,* 3,0,* 1,1,0.78723404,52
93217,1,3,*3,1, 13,  1, 1, 1,0, 0,1,0.84976526,27
93329,1,3,*6,1,  7,  0, 1, 2,0, 0,1,0.50000000, 1
93345,1,3,*2,1,  8,  3, 1, 1,0, 0,1,0.79579580,26
93779,1,*2,1,1,  3,  0, 0, 1,0, 0,1,0.75000000,10
93785,1,*5,1,1,  3,  0, 1, 1,0, 0,1,0.38461538, 6
93808,2,3,1,1,* 10,  5, 1, 1,0, 0,*1,0.65794393,61
93861,3,4,1,1,*  4,  3, 1, 1,*1, 0,*1,0.77674419,29
94117,1,3,*2,1,  5,  2, 0, 1,0, 1,1,0.78542510,49
94407,4,3,1,1, 25,*  0, 2, 1,0, 0,*3,*0.60000000,* 1
94667,1,4,*3,1,  2,  0, 0, 1,0, 0,1,0.85884692,22
94858,1,*2,1,1,  2,  0, 1, 1,0, 0,1,0.67567568,15
94877,1,3,*5,1,  5,  0, 0, 1,0, 1,1,0.51807229,23
94908,3,*2,*3,1,  9,  1, 1, 1,0,* 3,1,0.50000000,39
94997,1,3,*6,1,  2,  0, 0, 1,0, 0,1,0.72463768,30
95435,1,3,4,1,  5,  0, 0, 1,*1, 0,1,0.86486486, 3
95773,1,3,*2,1, 36,  0, 1, 1,0, 0,1,0.85370370,16
95863,1,3,*6,1,  5,  0, 0, 2,0, 0,0,0.50000000, 1
96109,6,*3,1,1,*  2,  0,* 2,* 5,0, 0,*1,0.79056047,*29
96110,7,*3,1,1,*  5,*  0,* 2,* 4,0, 0,*1,*0.85454545,56
96212,1,3,*3,1, 11,  2, 1, 0,0, 0,0,0.80174927,27
96343,1,2,*2,1, 49,  0, 0, 1,1, 1,1,0.67695100, 8
96407,1,3,1,1,* 80,  1, 0, 1,0, 0,1,0.65365854, 1
96538,2,*5,*3,1,  4,  1, 0, 0,1, 2,0,0.78313253,21
96547,1,*1,1,1,  1,  0, 0, 1,0, 0,0,0.78384279,54
96580,8,*1,1,1,*  9,*  1,* 1,* 3,*0, 0,*1,*0.85483871,55
96704,1,3,*2,1, 18,  0, 0, 1,0, 0,1,0.64495798,63
96705,1,3,*3,1,  3,  0, 0, 0,0, 0,0,0.76785714,19
96766,1,3,*2,1,  5,  5, 0, 1,0, 0,1,0.82285714,27
96826,1,3,4,*0,  4,  3, 0, 0,0, 0,0,0.68219634,10
96934,1,3,*6,1,  7,  0, 0, 2,0, 0,1,0.75000000, 1
96991,1,*5,4,1,  5,  0, 1, 1,0, 0,1,0.28947368,17
97139,1,3,*6,1,  1,  0, 0, 1,0, 0,1,0.73239437,30
97142,1,*5,4,1,  4,  0, 0, 1,0, 1,1,0.28947368,18
97146,1,*5,4,1,  3,  0, 1, 1,0, 0,1,0.28947368,19
97189,1,3,1,1,  3,  0, 2, 1,0, 0,0,*0.20000000,10
97666,1,3,*6,1,  8,  0, 1, 1,0, 0,1,0.44444444, 7
97684,1,*5,4,1,  4,  0, 1, 1,0, 0,1,0.30000000,17
97721,1,*5,4,1,  3,  1, 1, 1,0, 1,1,0.32500000,17
97781,1,*5,1,1,  4,  0, 0, 1,0, 0,0,0.50000000, 1
97959,1,3,*6,1,  7,  0, 0, 2,0, 0,1,0.50000000, 1
98039,1,3,1,1,  3,  0, 4, 4,0, 0,1,*0.83458647,41
98182,1,3,1,1, 12,  0, 0, 1,0, 0,1,*0.20000000,10
98481,2,*5,*3,1,  0,  0, 0, 1,0, 0,0,0.80813953,29
98542,1,3,*7,1, 15,  0, 1, 1,0, 0,1,0.60000000,20
98544,2,3,*7,1, 17,  0,* 1, 2,0, 0,2,0.61290323,20
98545,9,*3,*7,1,* 18,*  0,* 1,* 2,0,* 0,*2,*0.61290323,20
98825,1,*2,1,1,  0,  0, 1, 0,0, 0,0,0.91814947,24
98851,1,*2,1,1,  0,  0, 0, 0,0, 0,0,0.91814947,24
98908,1,3,*2,1, 38,  1, 1, 2,0, 2,1,0.77985948,26
98910,2,*2,*7,1,  3,  0, 0, 1,0, 0,0,0.83651226,17
98911,1,*2,7,1,  7,  0, 0, 1,0, 0,0,0.83651226,17
98956,2,3,*2,1,  6,*  2, 0, 1,0, 0,1,0.42857143, 2
98962,1,3,*2,1, 13,  2, 0, 1,0, 0,1,0.71428571, 2
99086,1,*5,4,1,  5,  0, 1, 1,0, 0,1,0.36956522,19
99129,1,3,*2,1, 11,  0, 1, 1,0, 0,0,0.52941176, 8
99140,1,*1,7,1, 15,  0, 1, 1,1, 1,1,0.67346939, 1
99151,1,*1,1,1,  1,  2, 1, 0,0, 1,0,0.64495798,11
99310,1,*1,1,1, 24,  1, 0, 1,1, 0,1,0.77553191,27
99426,1,*1,1,1, 19,  1, 1, 1,0, 0,1,0.80000000, 2
99453,1,*5,1,1, 14,  1, 1, 1,0, 0,1,0.83953033, 7
99456,1,*5,1,1,  6,  0, 1, 1,0, 0,1,0.35714286, 5
99561,1,*5,4,1,  4,  0, 1, 1,0, 0,1,0.45652174,14
99579,1,*5,4,1,  4,  0, 0, 1,0, 0,1,0.55555556,20
99586,1,*5,1,1,  8,  0, 1, 2,0, 1,0,0.47916667,13
99587,1,*5,1,1,  8,  0, 1, 2,0, 1,0,0.52083333,13
99588,3,*5,1,1,  8,  0, 1,* 2,0, 1,*0,0.51020408,11
99589,1,*5,1,1,  8,  0, 1, 1,0, 1,1,0.51020408,11
99590,8,*5,*1,1,  8,*  0,* 1, 1,*0,* 1,1,*0.50000000,*11
99594,1,*5,1,1, 10,  0, 1, 1,0, 1,1,0.53571429,11
99995,1,4,1,1, 20,  0, 0, 1,*1, 1,1,0.81074169,48
100005,1,*5,4,1,  3,  1, 2, 0,0, 0,1,0.47916667,13
100095,1,3,*6,1,  5,  0, 0, 0,0, 0,0,0.32000000, 8
100252,1,*5,1,1,  3,  0, 2, 1,0, 0,1,0.52083333,13
100324,1,*5,4,1,  3,  0, 1, 1,0, 0,1,0.77611940,39
100377,1,3,*2,1, 52,  4, 0, 1,0, 0,1,0.40000000, 2
100562,1,*5,4,1, 26,  0, 1, 1,0, 0,1,0.44217687, 4
